55 7 237.45504968659287 0
55 8 258.4750038694988 0
55 9 256.4393565456594 0
55 10 177.61004933518734 0
55 11 320.7732573879022 0
55 12 222.26570877660822 0
55 13 182.23374175564516 0
55 14 201.50856913810424 0
55 15 150.14724371460343 0
55 16 221.04801771471023 0
55 17 190.9223344491623 0
56 0 263.5924573819566 0
56 1 306.89670225339535 0
56 2 229.4799517264792 0
56 3 280.1907362814675 0
56 4 335.1463417944183 0
56 5 281.22287149482315 0
56 6 300.73992888335806 0
56 7 282.9453587739623 0
56 8 304.45501818542266 0
56 9 303.21996804910856 0
56 10 211.46238332013218 0
56 11 374.31182645810986 0
56 12 276.24838791508523 0
56 13 223.24074805042574 0
56 14 231.73170847057338 0
56 15 184.04276287922346 0
56 16 260.2455108298621 0
56 17 244.01008354327757 0
57 0 319.17681060195935 0
57 1 366.40621135536367 0
57 2 273.0798300925735 0
57 3 354.3873118635883 0
57 4 415.8905488423927 0
57 5 350.714282779032 0
57 6 362.5610034361976 0
57 7 337.84872913977654 0
57 8 353.4170544567279 0
57 9 364.4682595769791 0
57 10 261.2610563734304 0
57 11 466.11639098153273 0
57 12 330.81146730394937 0
57 13 284.1464712848066 0
57 14 277.10802580367715 0
57 15 231.8874536717541 0
57 16 305.28798434637093 0
57 17 307.0989556606381 0
58 0 387.6965875148006 0
58 1 442.6401437481428 0
58 2 335.60529746970315 0
58 3 410.40282944683224 0
58 4 493.95021056054725 0
58 5 444.5456171090362 0
58 6 440.87034802205244 0
58 7 407.6436696358817 0
58 8 431.1789956960303 0
58 9 452.9207368182893 0
58 10 340.192552742617 0
58 11 601.2252057496196 0
58 12 369.08095131869135 0
58 13 366.2679218251094 0
58 14 347.26457584521086 0
58 15 293.4447276755332 0
58 16 373.92259991518085 0
58 17 382.5014930171888 0
59 0 489.1706531187509 0
59 1 557.5133117838875 0
59 2 427.99340022662705 0
59 3 470.7332843808205 0
59 4 566.3347926090926 0
59 5 531.7682560842685 0
59 6 509.82811451359873 0
59 7 496.77176854037145 0
59 8 524.8792837719252 0
59 9 585.0778088436546 0
59 10 456.11465482704193 0
59 11 768.7428447637401 0
59 12 401.59005076615676 0
59 13 485.06177304730477 0
59 14 437.7512422560889 0
59 15 378.95273429925976 0
59 16 475.453857091788 0
59 17 467.20041844951487 0
60 0 652.2439832976713 0
60 1 682.3653342653024 0
60 2 557.9251820957963 0
60 3 608.6904850066153 0
60 4 661.5141349916785 0
60 5 638.5249047460784 0
60 6 603.6167054202451 0
60 7 628.0685555368182 0
60 8 642.945930344982 0
60 9 754.875970418108 0
60 10 637.4069564385072 0
60 11 948.8912813182853 0
60 12 473.20710138717874 0
60 13 642.4375357341256 0
60 14 543.3210233377924 0
60 15 493.8205178961671 0
60 16 619.3193542329607 0
60 17 579.334106219959 0
61 0 939.3487972019632 0
61 1 886.2506074649168 0
61 2 757.9332883781415 0
61 3 870.6026822176452 0
61 4 848.2997287922448 0
61 5 864.7088470148658 0
61 6 768.7072793828756 0
61 7 884.1433370023208 0
61 8 848.0881401502841 0
61 9 1033.7245963121045 0
61 10 885.2584589545536 0
61 11 1158.8193007478662 0
61 12 658.9410214801767 0
61 13 884.0079863099539 0
61 14 721.1381506498349 0
61 15 677.0372266565192 0
61 16 842.4795945759145 0
61 17 762.7596961619538 0
62 0 1570.1468333528417 0
62 1 1417.3708798380046 0
62 2 1245.268141620054 0
62 3 1440.1590110641268 0
62 4 1353.8373918753482 0
62 5 1439.4021432355096 0
62 6 1266.0078958456102 0
62 7 1488.8028211147043 0
62 8 1381.1183639009475 0
62 9 1644.0779761728108 0
62 10 1437.8329294767918 0
62 11 1656.438693117871 0
62 12 1182.9816655775157 0
62 13 1425.0459363882158 0
62 14 1244.1130729254191 0
62 15 1166.163772801553 0
62 16 1367.5410267970174 0
62 17 1249.7107887439713 0
63 0 3905.7797869230617 0
63 1 3737.0139035898897 0
63 2 3455.139503453659 0
63 3 3685.085689149183 0
63 4 3658.810651168872 0
63 5 3744.6120551288714 0
63 6 3582.8079272892 0
63 7 3804.176823966557 0
63 8 3662.8406523118656 0
63 9 3950.271826493513 0
63 10 3748.635992512148 0
63 11 3890.9113162404838 0
63 12 3483.544430176953 0
63 13 3679.564143269876 0
63 14 3562.789279753769 0
63 15 3385.6516526580863 0
63 16 3668.416378799953 0
63 17 3486.079000549129 0
